date,day_of_week,high_hour,low_hour,p1_hour,p1_type,p2_hour,p2_type,daily_high,daily_low,open_price,close_price,day_return
2023-11-05,6,17,0,0,low,17,high,1912.67,1846.11,1855.54,1891.71,0.019492977785442553
2023-11-06,0,14,5,5,low,14,high,1914.23,1868.48,1891.71,1900.95,0.004884469606863636
2023-11-07,1,20,17,17,low,20,high,1906.99,1850.32,1900.95,1885.27,-0.00824850732528476
2023-11-08,2,19,6,6,low,19,high,1904.69,1872.51,1885.26,1888.12,0.0015170321334987747
2023-11-09,3,23,0,0,low,23,high,2132.0,1882.07,1888.11,2121.32,0.12351504944097551
2023-11-10,4,4,14,4,high,14,low,2136.99,2064.61,2121.33,2077.72,-0.0205578575704865
2023-11-11,5,16,2,2,low,16,high,2089.6,2030.3,2077.72,2053.17,-0.011815836590108257
2023-11-12,6,15,0,0,low,15,high,2066.5,2012.1,2053.16,2044.68,-0.004130218784702503
2023-11-13,0,16,6,6,low,16,high,2118.0,2028.49,2044.69,2053.65,0.004382082369454556
2023-11-14,1,6,18,6,high,18,low,2064.96,1936.6,2053.65,1979.39,-0.036160007791006255
2023-11-15,2,20,2,2,low,20,high,2062.4,1967.01,1979.4,2058.48,0.0399515004546832
2023-11-16,3,11,19,11,high,19,low,2090.4,1939.1,2058.49,1961.77,-0.04698589742966923
2023-11-17,4,2,16,2,high,16,low,1991.5,1904.0,1961.77,1960.82,-0.0004842565642251872
2023-11-18,5,17,7,7,low,17,high,1971.22,1916.0,1960.82,1962.6,0.0009077834783406803
2023-11-19,6,23,3,3,low,23,high,2015.75,1942.89,1962.59,2011.47,0.02490586418966779
2023-11-20,0,17,14,14,low,17,high,2066.4,1990.0,2011.47,2021.4,0.004936688093782191
2023-11-21,1,1,22,1,high,22,low,2034.6,1931.43,2021.41,1933.01,-0.04373185053996967
2023-11-22,2,21,0,0,low,21,high,2092.46,1928.41,1933.01,2063.21,0.06735609231199013
2023-11-23,3,9,15,9,high,15,low,2088.94,2040.35,2063.22,2062.2,-0.0004943728734696164
2023-11-24,4,15,0,0,low,15,high,2133.02,2059.37,2062.21,2080.84,0.009033997507528384
2023-11-25,5,8,11,8,high,11,low,2090.54,2065.3,2080.84,2083.09,0.0010812940927702273
2023-11-26,6,8,16,8,high,16,low,2094.99,2036.42,2083.1,2062.33,-0.009970716720272662
2023-11-27,0,0,19,0,high,19,low,2071.24,1985.78,2062.34,2027.5,-0.016893431732886016
2023-11-28,1,17,6,6,low,17,high,2075.0,1995.15,2027.5,2048.14,0.01018002466091239
2023-11-29,2,9,16,9,high,16,low,2075.7,2019.31,2048.14,2028.81,-0.009437831398244226
2023-11-30,3,23,8,8,low,23,high,2054.75,2020.85,2028.8,2051.96,0.011415615141955876
2023-12-01,4,9,0,0,low,9,high,2110.87,2045.04,2051.95,2087.24,0.0171982748117644
2023-12-02,5,19,0,0,low,19,high,2186.6,2086.25,2087.24,2164.74,0.03713037312431729
2023-12-03,6,22,12,12,low,22,high,2217.27,2149.0,2164.75,2192.95,0.013026908418985942
2023-12-04,0,10,0,0,low,10,high,2274.28,2191.0,2192.96,2243.37,0.022987195388880714
2023-12-05,1,18,7,7,low,18,high,2309.72,2188.33,2243.36,2293.33,0.0222746237786177
2023-12-06,2,0,22,0,high,22,low,2312.23,2220.0,2293.33,2232.7,-0.02643753842665474
2023-12-07,3,21,9,9,low,21,high,2382.8,2222.0,2232.7,2355.73,0.05510368611994455
2023-12-08,4,4,13,4,high,13,low,2392.0,2336.34,2355.74,2358.72,0.0012649952881048073
2023-12-09,5,8,23,8,high,23,low,2403.0,2328.01,2358.71,2340.49,-0.007724561306816122
2023-12-10,6,21,10,10,low,21,high,2377.47,2320.0,2340.48,2352.39,0.005088699753896574
2023-12-11,0,0,18,0,high,18,low,2355.0,2156.62,2352.39,2225.12,-0.05410242349270316
2023-12-12,1,2,21,2,high,21,low,2244.12,2166.0,2225.11,2203.46,-0.009729856052060388
2023-12-13,2,22,4,4,low,22,high,2284.02,2144.32,2203.47,2260.16,0.02572760237262139
2023-12-14,3,23,13,13,low,23,high,2332.11,2228.2,2260.16,2315.32,0.02440535183349865
2023-12-15,4,0,23,0,high,23,low,2317.81,2200.0,2315.32,2220.5,-0.04095330235129492
2023-12-16,5,16,0,0,low,16,high,2263.4,2210.0,2220.51,2228.96,0.0038054320854217353
2023-12-17,6,20,23,20,high,23,low,2248.68,2191.5,2228.96,2196.52,-0.014553872658100663
2023-12-18,0,22,10,10,low,22,high,2224.0,2116.6,2196.53,2219.43,0.010425534820830872
2023-12-19,1,8,18,8,high,18,low,2255.0,2135.55,2219.44,2177.91,-0.01871192733302103
2023-12-20,2,14,20,14,high,20,low,2266.0,2156.0,2177.9,2202.17,0.011143762339868671
2023-12-21,3,12,1,1,low,12,high,2279.31,2182.98,2202.17,2239.61,0.017001412243378148
2023-12-22,4,14,0,0,low,14,high,2343.15,2230.59,2239.6,2324.54,0.03792641543132705
2023-12-23,5,0,4,0,high,4,low,2330.65,2265.0,2324.54,2308.2,-0.0070293477419188935
2023-12-24,6,2,22,2,high,22,low,2326.19,2245.0,2308.2,2264.05,-0.019127458625768843
2023-12-25,0,13,0,0,low,13,high,2304.8,2253.1,2264.04,2271.35,0.003228741541668851
2023-12-26,1,2,17,2,high,17,low,2274.99,2178.45,2271.36,2230.88,-0.017821921668075523
2023-12-27,2,23,3,3,low,23,high,2392.44,2211.88,2230.88,2378.35,0.06610395897583007
2023-12-28,3,1,22,1,high,22,low,2445.8,2335.0,2378.35,2344.15,-0.014379717030714495
2023-12-29,4,14,22,14,high,22,low,2385.41,2255.34,2344.15,2299.2,-0.019175394066079505
2023-12-30,5,16,9,9,low,16,high,2322.84,2268.0,2299.2,2291.68,-0.003270702853166311
2023-12-31,6,12,22,12,high,22,low,2321.34,2258.88,2291.68,2281.87,-0.00428070236682257
2024-01-01,0,23,4,4,low,23,high,2352.37,2265.24,2281.87,2352.04,0.03075109449705727
2024-01-02,1,8,21,8,high,21,low,2431.3,2341.0,2352.05,2355.34,0.0013987797878446306
2024-01-03,2,9,12,9,high,12,low,2385.45,2100.0,2355.35,2209.72,-0.0618294520984143
2024-01-04,3,20,1,1,low,20,high,2294.69,2201.91,2209.72,2267.11,0.02597161631337922
2024-01-05,4,23,17,17,low,23,high,2277.21,2206.17,2267.11,2268.78,0.0007366206315529783
2024-01-06,5,0,6,0,high,6,low,2270.0,2216.4,2268.78,2240.78,-0.012341434603619566
2024-01-07,6,13,23,13,high,23,low,2258.01,2203.46,2240.77,2221.42,-0.008635424429995006
2024-01-08,0,19,3,3,low,19,high,2358.2,2166.38,2221.42,2330.44,0.04907671669472679
2024-01-09,1,22,12,12,low,22,high,2371.72,2226.78,2330.43,2344.29,0.005947400265187167
2024-01-10,2,23,0,0,low,23,high,2643.1,2339.59,2344.3,2584.38,0.10241010109627603
2024-01-11,3,15,1,1,low,15,high,2689.39,2566.01,2584.37,2618.01,0.013016712003312347
2024-01-12,4,15,22,15,high,22,low,2717.32,2458.0,2618.01,2522.54,-0.036466629233654665
2024-01-13,5,23,1,1,low,23,high,2590.0,2497.5,2522.55,2578.19,0.022057045450040582
2024-01-14,6,0,23,0,high,23,low,2578.69,2470.0,2578.18,2472.87,-0.04084664375644833
2024-01-15,0,18,0,0,low,18,high,2553.82,2470.92,2472.87,2511.78,0.015734753545475627
2024-01-16,1,21,14,14,low,21,high,2614.43,2500.05,2511.79,2587.4,0.030102038785089567
2024-01-17,2,1,22,1,high,22,low,2592.97,2506.75,2587.41,2530.19,-0.022114778871535554
2024-01-18,3,9,20,9,high,20,low,2550.0,2428.56,2530.2,2470.81,-0.023472452770531924
2024-01-19,4,20,16,16,low,20,high,2504.2,2415.2,2470.81,2492.0,0.008576134951696025
2024-01-20,5,0,18,0,high,18,low,2492.0,2454.2,2491.99,2472.01,-0.008017688674512965
2024-01-21,6,10,23,10,high,23,low,2482.18,2452.13,2472.02,2457.05,-0.006055776247764905
2024-01-22,0,1,22,1,high,22,low,2466.1,2303.59,2457.06,2314.2,-0.05814265829894269
2024-01-23,1,4,14,4,high,14,low,2352.23,2168.07,2314.19,2242.6,-0.030935230037291726
2024-01-24,2,10,20,10,high,20,low,2264.6,2196.12,2242.6,2235.02,-0.0033800053509319217
2024-01-25,3,11,17,11,high,17,low,2242.89,2171.3,2235.02,2218.64,-0.007328793478358185
2024-01-26,4,17,7,7,low,17,high,2282.36,2195.84,2218.64,2267.68,0.022103631053257838
2024-01-27,5,1,8,1,high,8,low,2282.94,2251.4,2267.67,2267.94,0.00011906494331184951
2024-01-28,6,5,22,5,high,22,low,2308.24,2239.89,2267.94,2256.9,-0.00486785364692186
2024-01-29,0,22,14,14,low,22,high,2322.34,2233.8,2256.9,2317.6,0.026895298861269804
2024-01-30,1,21,13,13,low,21,high,2391.98,2297.0,2317.61,2343.01,0.010959566104737247
2024-01-31,2,0,21,0,high,21,low,2351.6,2263.57,2343.0,2283.14,-0.02554844216816053
2024-02-01,3,17,1,1,low,17,high,2311.72,2240.0,2283.15,2304.28,0.009254757681273726
2024-02-02,4,12,14,12,high,14,low,2324.74,2281.94,2304.28,2309.06,0.0020744006804727486
2024-02-03,5,1,15,1,high,15,low,2329.98,2292.75,2309.07,2296.49,-0.005448080829078539
2024-02-04,6,20,19,19,low,20,high,2311.0,2266.0,2296.5,2289.79,-0.002921837578924466
2024-02-05,0,13,1,1,low,13,high,2338.41,2269.11,2289.79,2301.83,0.005258124107450886
2024-02-06,1,20,0,0,low,20,high,2392.4,2299.0,2301.84,2372.64,0.030758002293816998
2024-02-07,2,20,10,10,low,20,high,2444.44,2354.0,2372.63,2425.1,0.022114699721406117
2024-02-08,3,15,7,7,low,15,high,2463.15,2411.01,2425.09,2419.55,-0.0022844512987146718
2024-02-09,4,12,0,0,low,12,high,2525.0,2419.16,2419.56,2486.56,0.02769098513779365
2024-02-10,5,21,10,10,low,21,high,2516.45,2471.57,2486.56,2500.24,0.005501576475130235
2024-02-11,6,8,20,8,high,20,low,2539.63,2493.45,2500.24,2507.21,0.0027877323776918437
2024-02-12,0,22,9,9,low,22,high,2665.58,2472.0,2507.22,2659.99,0.06093202830226306
2024-02-13,1,12,14,12,high,14,low,2686.12,2590.0,2659.99,2639.99,-0.007518825258741575
2024-02-14,2,21,2,2,low,21,high,2786.0,2618.4,2639.99,2774.81,0.05106837525899726
2024-02-15,3,15,5,5,low,15,high,2867.65,2759.25,2774.8,2822.59,0.017222862909038475
2024-02-16,4,1,15,1,high,15,low,2857.4,2740.0,2822.58,2801.8,-0.007362058825613356
2024-02-17,5,0,14,0,high,14,low,2804.21,2719.01,2801.81,2785.93,-0.005667764766347508
2024-02-18,6,22,2,2,low,22,high,2895.0,2764.25,2785.92,2881.2,0.03420055134390067
2024-02-19,0,22,1,1,low,22,high,2984.52,2856.93,2881.2,2944.8,0.02207413577675981
2024-02-20,1,23,9,9,low,23,high,3033.09,2874.56,2944.8,3014.81,0.023774110296115106
2024-02-21,2,0,14,0,high,14,low,3017.15,2868.0,3014.81,2967.9,-0.015559852859715822
2024-02-22,3,20,1,1,low,20,high,3036.02,2906.51,2967.91,2971.4,0.001175911668480593
2024-02-23,4,0,16,0,high,16,low,2993.8,2906.05,2971.4,2922.24,-0.016544389849902506
2024-02-24,5,17,1,1,low,17,high,3007.48,2906.4,2922.25,2992.62,0.02408075968859608
2024-02-25,6,20,0,0,low,20,high,3122.0,2983.61,2992.62,3112.59,0.040088618000280775
2024-02-26,0,20,9,9,low,20,high,3196.0,3036.59,3112.6,3175.94,0.02034954700250599
2024-02-27,1,12,0,0,low,12,high,3288.14,3160.02,3175.95,3242.36,0.02091027881421317
2024-02-29,3,11,22,11,high,22,low,3522.81,3300.0,3383.11,3340.09,-0.01271611032452388
2024-03-01,4,20,0,0,low,20,high,3450.0,3338.54,3340.1,3433.43,0.02794227717733
2024-03-02,5,0,5,0,high,5,low,3460.04,3390.01,3433.42,3421.4,-0.00350088250199509
2024-03-03,6,22,7,7,low,22,high,3491.8,3360.0,3421.39,3487.81,0.01941316248659173
2024-03-04,0,23,0,0,low,23,high,3640.94,3423.78,3487.8,3627.76,0.04012844773209474
2024-03-05,1,15,19,15,high,19,low,3822.04,3200.0,3627.75,3553.65,-0.020425883812280315
2024-03-06,2,12,2,2,low,12,high,3900.0,3499.4,3553.66,3818.59,0.07455130766589947
2024-03-07,3,21,6,6,low,21,high,3933.81,3735.0,3818.58,3868.76,0.01314101053271119
2024-03-08,4,15,16,15,high,16,low,3993.75,3820.0,3868.76,3883.36,0.0037738190014371294
2024-03-09,5,7,17,7,high,17,low,3942.0,3870.01,3883.37,3905.21,0.005623981232795264
2024-03-10,6,8,22,8,high,22,low,3964.67,3791.26,3905.2,3878.47,-0.006844719860698561
2024-03-11,0,18,0,0,low,18,high,4086.23,3722.95,3878.47,4064.8,0.04804214032853171
2024-03-12,1,0,17,0,high,17,low,4093.92,3828.98,4064.8,3979.96,-0.020871875615036443
2024-03-13,2,8,13,8,high,13,low,4083.0,3932.23,3979.97,4004.79,0.006236227911265704
2024-03-14,3,0,19,0,high,19,low,4010.98,3723.0,4004.79,3881.7,-0.03073569400642734
2024-03-15,4,0,9,0,high,9,low,3934.02,3570.0,3881.69,3742.19,-0.03593795485986774
2024-03-16,5,1,23,1,high,23,low,3781.12,3468.8,3742.19,3523.09,-0.05854860389237316
2024-03-17,6,22,7,7,low,22,high,3678.68,3412.0,3523.09,3644.71,0.034520832564595254
2024-03-18,0,0,17,0,high,17,low,3645.02,3454.09,3644.7,3520.46,-0.034087853595631955
2024-03-19,1,0,23,0,high,23,low,3548.09,3150.88,3520.47,3158.64,-0.10277889031862221
2024-03-20,2,23,5,5,low,23,high,3535.24,3056.56,3158.65,3516.53,0.11330156870815067
2024-03-21,3,9,20,9,high,20,low,3587.32,3412.0,3516.53,3492.85,-0.006733910986114235
2024-03-22,4,6,21,6,high,21,low,3542.52,3250.0,3492.84,3336.35,-0.04480308287811644
2024-03-23,5,16,3,3,low,16,high,3435.48,3270.08,3336.35,3329.53,-0.002044150044209903
2024-03-24,6,23,4,4,low,23,high,3471.22,3298.76,3329.53,3454.98,0.037677990587260006
2024-03-25,0,17,0,0,low,17,high,3666.0,3420.12,3454.99,3590.42,0.03919837684045404
2024-03-26,1,7,16,7,high,16,low,3678.86,3542.62,3590.43,3587.33,-0.0008634063329461678
2024-03-27,2,13,18,13,high,18,low,3665.84,3460.02,3587.32,3501.19,-0.024009567030540933
2024-03-28,3,14,2,2,low,14,high,3611.78,3465.0,3501.2,3560.49,0.016934193990631775
2024-03-29,4,1,17,1,high,17,low,3584.37,3445.91,3560.49,3509.74,-0.014253656097896639
2024-03-30,5,12,19,12,high,19,low,3565.81,3485.0,3509.74,3505.64,-0.001168177699772607
2024-03-31,6,18,0,0,low,18,high,3655.32,3505.09,3505.65,3645.29,0.039832841270520405
2024-04-01,0,0,17,0,high,17,low,3645.95,3413.71,3645.29,3503.8,-0.03881447017932724
2024-04-02,1,0,16,0,high,16,low,3505.6,3212.0,3503.8,3278.96,-0.06417032935669847
2024-04-03,2,16,0,0,low,16,high,3367.4,3202.79,3278.96,3310.83,0.009719545221655614
2024-04-04,3,18,4,4,low,18,high,3443.93,3250.92,3310.83,3327.4,0.0050047873191919135
2024-04-05,4,19,12,12,low,19,high,3350.0,3210.0,3327.39,3317.85,-0.0028671120608044034
2024-04-06,5,23,2,2,low,23,high,3398.42,3306.68,3317.85,3351.59,0.010169236101692432
2024-04-07,6,23,0,0,low,23,high,3459.94,3344.08,3351.59,3454.2,0.030615319892946233
2024-04-08,0,23,3,3,low,23,high,3730.71,3406.36,3454.2,3694.61,0.06959932835388812
2024-04-09,1,2,17,2,high,17,low,3727.34,3450.46,3694.61,3506.39,-0.050944483991544505
2024-04-10,2,22,12,12,low,22,high,3562.95,3411.82,3506.4,3545.64,0.011190965092402402
2024-04-11,3,8,16,8,high,16,low,3618.3,3474.52,3545.64,3502.52,-0.012161415146489742
2024-04-12,4,4,18,4,high,18,low,3552.4,3100.0,3502.52,3237.43,-0.07568550643536658
2024-04-13,5,11,20,11,high,20,low,3301.9,2852.0,3237.42,3007.01,-0.07117087063155224
2024-04-14,6,23,0,0,low,23,high,3174.23,2906.73,3007.01,3155.11,0.049251582136407894
2024-04-15,0,11,19,11,high,19,low,3277.85,3023.19,3155.11,3101.99,-0.01683618003809704
2024-04-16,1,7,4,4,low,7,high,3128.01,2986.0,3102.0,3084.22,-0.005731785944551967
2024-04-17,2,4,16,4,high,16,low,3123.75,2914.47,3084.21,2985.41,-0.03203413515940879
2024-04-18,3,15,0,0,low,15,high,3094.4,2950.98,2985.41,3064.4,0.02645867736759783
2024-04-19,4,7,2,2,low,7,high,3128.89,2865.18,3064.4,3056.46,-0.0025910455554105385
2024-04-20,5,20,1,1,low,20,high,3171.88,3018.75,3056.45,3155.79,0.032501758576125944
2024-04-21,6,3,16,3,high,16,low,3197.18,3116.49,3155.79,3147.67,-0.0025730482700052574
2024-04-22,0,6,2,2,low,6,high,3235.0,3129.15,3147.66,3200.2,0.01669176467598151
2024-04-23,1,14,7,7,low,14,high,3263.61,3152.0,3200.19,3219.46,0.00602151747240007
2024-04-24,2,12,19,12,high,19,low,3293.56,3104.9,3219.46,3140.8,-0.024432668832661333
2024-04-25,3,21,10,10,low,21,high,3191.64,3072.2,3140.79,3155.8,0.004779052404013073
2024-04-26,4,14,15,14,high,15,low,3167.7,3102.0,3155.81,3131.3,-0.00776662726843497
2024-04-27,5,18,1,1,low,18,high,3285.0,3066.74,3131.3,3255.56,0.03968319867147822
2024-04-28,6,18,0,0,low,18,high,3357.4,3250.45,3255.55,3263.45,0.0024266253014082525
2024-04-29,0,1,13,1,high,13,low,3286.95,3115.13,3263.44,3216.73,-0.014313117446620754
2024-04-30,1,0,19,0,high,19,low,3250.95,2921.0,3216.74,3014.05,-0.06301099871298259
2024-05-01,2,0,8,0,high,8,low,3023.24,2817.0,3014.04,2972.46,-0.01379543735318706
2024-05-02,3,21,1,1,low,21,high,3016.72,2893.26,2972.46,2986.19,0.004619069726758314
2024-05-03,4,20,10,10,low,20,high,3126.99,2958.32,2986.19,3102.61,0.03898613283146755
2024-05-04,5,10,2,2,low,10,high,3168.0,3092.85,3102.61,3117.23,0.0047121616961203275
2024-05-05,6,8,1,1,low,8,high,3171.93,3072.99,3117.24,3136.41,0.0061496708626862465
2024-05-06,0,8,19,8,high,19,low,3221.4,3046.35,3136.4,3062.6,-0.023530161969136647
2024-05-07,1,9,23,9,high,23,low,3129.85,2998.0,3062.59,3005.69,-0.018579045840285538
2024-05-08,2,3,20,3,high,20,low,3038.15,2936.48,3005.69,2974.21,-0.010473468654452062
2024-05-09,3,22,11,11,low,22,high,3059.0,2950.77,2974.2,3036.23,0.020856028511868806
2024-05-10,4,7,17,7,high,17,low,3053.89,2878.03,3036.24,2909.99,-0.04158103443733038
2024-05-11,5,15,11,11,low,15,high,2945.67,2886.46,2909.98,2912.45,0.0008488030845572134
2024-05-12,6,16,7,7,low,16,high,2955.2,2901.17,2912.45,2929.29,0.005782073511991673
2024-05-13,0,9,3,3,low,9,high,2996.4,2864.76,2929.3,2950.99,0.007404499368449663
2024-05-14,1,1,17,1,high,17,low,2960.6,2862.0,2950.99,2881.93,-0.023402315832991624
2024-05-15,2,23,0,0,low,23,high,3041.36,2863.75,2881.93,3032.55,0.05226358724882296
2024-05-16,3,0,22,0,high,22,low,3041.24,2922.8,3032.55,2944.7,-0.028969019472061586
2024-05-17,4,16,1,1,low,16,high,3120.0,2933.06,2944.7,3092.01,0.05002546948755405
2024-05-18,5,11,1,1,low,11,high,3146.98,3083.61,3092.0,3122.94,0.010006468305304028
2024-05-19,6,2,21,2,high,21,low,3136.64,3053.38,3122.94,3071.19,-0.01657092355280601
2024-05-20,0,23,1,1,low,23,high,3694.0,3047.67,3071.2,3661.78,0.1922961708778329
2024-05-21,1,16,5,5,low,16,high,3841.54,3624.28,3661.79,3789.6,0.034903694641145434
2024-05-22,2,3,12,3,high,12,low,3813.69,3653.15,3789.59,3737.73,-0.013684857728672528
2024-05-23,3,12,20,12,high,20,low,3949.29,3498.0,3737.72,3783.61,0.012277538178354808
2024-05-24,4,0,8,0,high,8,low,3829.61,3626.1,3783.6,3728.28,-0.014620995876942518
2024-05-25,5,4,0,0,low,4,high,3779.43,3709.03,3728.28,3749.26,0.005627259755168608
2024-05-26,6,16,2,2,low,16,high,3884.2,3731.17,3749.25,3826.47,0.020596119223844717
2024-05-27,0,15,0,0,low,15,high,3977.0,3823.37,3826.47,3894.22,0.017705613790255773
2024-05-28,1,10,18,10,high,18,low,3931.09,3773.9,3894.21,3844.69,-0.01271631473392549
2024-05-29,2,4,20,4,high,20,low,3888.55,3742.59,3844.69,3767.43,-0.020095248251484572
2024-05-30,3,17,8,8,low,17,high,3825.35,3702.58,3767.44,3747.91,-0.0051838914488353365
2024-05-31,4,12,16,12,high,16,low,3849.94,3723.75,3747.9,3762.29,0.003839483444061974
2024-06-01,5,22,0,0,low,22,high,3833.3,3752.67,3762.29,3815.82,0.014228036647892694
2024-06-02,6,1,18,1,high,18,low,3838.59,3752.62,3815.82,3780.91,-0.009148754396171807
2024-06-03,0,13,14,13,high,14,low,3849.99,3758.43,3780.92,3767.06,-0.003665774467589932
2024-06-04,1,17,0,0,low,17,high,3831.65,3730.0,3767.07,3810.23,0.011457180248840572
2024-06-05,2,20,5,5,low,20,high,3887.47,3777.33,3810.23,3865.99,0.014634287169015981
2024-06-06,3,2,20,2,high,20,low,3878.6,3760.0,3866.0,3813.46,-0.013590274185204336
2024-06-07,4,12,18,12,high,18,low,3841.39,3600.0,3813.47,3678.32,-0.03544016342071647
2024-06-08,5,7,13,7,high,13,low,3709.5,3660.08,3678.31,3681.57,0.0008862765781025031
2024-06-09,6,21,2,2,low,21,high,3721.52,3666.36,3681.58,3706.4,0.006741670695733942
2024-06-10,0,15,7,7,low,15,high,3713.67,3642.74,3706.4,3667.85,-0.01040092812432554
2024-06-11,1,0,17,0,high,17,low,3673.0,3432.0,3667.85,3497.33,-0.046490450809057074
2024-06-12,2,13,1,1,low,13,high,3659.01,3462.07,3497.33,3560.12,0.017953696105314616
2024-06-13,3,0,16,0,high,16,low,3561.65,3428.0,3560.13,3469.4,-0.025485024423265445
2024-06-14,4,6,18,6,high,18,low,3532.61,3362.26,3469.4,3481.8,0.0035741050325704994
2024-06-15,5,15,2,2,low,15,high,3594.39,3473.1,3481.8,3568.74,0.024969843184559595
2024-06-16,6,22,4,4,low,22,high,3653.79,3541.05,3568.75,3624.41,0.015596497373029731
2024-06-17,0,0,16,0,high,16,low,3638.37,3463.39,3624.41,3511.46,-0.031163692849318875
2024-06-18,1,0,1,0,high,1,low,3517.2,3355.0,3511.47,3483.42,-0.007988107544703422
2024-06-19,2,17,0,0,low,17,high,3590.01,3465.65,3483.42,3560.51,0.022130549861917353
2024-06-20,3,11,16,11,high,16,low,3625.96,3486.0,3560.51,3513.08,-0.01332112534440299
2024-06-21,4,20,8,8,low,20,high,3547.55,3446.82,3513.08,3518.5,0.001542805743108632
2024-06-22,5,0,8,0,high,8,low,3521.19,3475.09,3518.5,3495.75,-0.006465823504334233
2024-06-23,6,4,20,4,high,20,low,3521.45,3406.38,3495.76,3420.91,-0.02141165297388847
2024-06-24,0,0,9,0,high,9,low,3435.76,3240.0,3420.91,3352.73,-0.019930369404632053
2024-06-25,1,19,1,1,low,19,high,3430.88,3336.76,3352.74,3394.91,0.012577772210192283
2024-06-26,2,2,17,2,high,17,low,3426.75,3325.01,3394.91,3371.44,-0.006913290779431502
2024-06-27,3,14,0,0,low,14,high,3477.0,3361.74,3371.77,3450.44,0.023331959178710313
2024-06-28,4,1,19,1,high,19,low,3487.7,3365.22,3450.44,3380.15,-0.02037131496272938
2024-06-29,5,7,22,7,high,22,low,3408.32,3371.86,3380.15,3378.8,-0.0003993905595905238
2024-06-30,6,22,2,2,low,22,high,3460.0,3352.66,3378.8,3438.16,0.017568367467739928
2024-07-01,0,2,22,2,high,22,low,3524.94,3423.78,3438.16,3442.2,0.0011750471182260173
2024-07-02,1,3,14,3,high,14,low,3464.12,3402.0,3442.2,3421.35,-0.006057172738364973
2024-07-03,2,0,20,0,high,20,low,3432.1,3251.0,3421.35,3295.48,-0.03678957136802721
2024-07-04,3,0,23,0,high,23,low,3313.45,3050.34,3295.49,3059.7,-0.0715492991937466
2024-07-05,4,0,4,0,high,4,low,3110.0,2810.0,3059.7,2981.78,-0.025466549008072565
2024-07-06,5,21,2,2,low,21,high,3081.78,2955.06,2981.79,3066.83,0.028519781741839622
2024-07-07,6,2,23,2,high,23,low,3073.08,2922.24,3066.83,2931.0,-0.044290032378710244
2024-07-08,0,9,1,1,low,9,high,3097.06,2822.8,2930.99,3019.01,0.030030808702861643
2024-07-09,1,8,0,0,low,8,high,3115.2,3004.0,3019.01,3066.65,0.015780007353403888
2024-07-10,2,16,1,1,low,16,high,3151.51,3024.0,3066.65,3101.05,0.011217452268762359
2024-07-11,3,12,3,3,low,12,high,3217.24,3054.76,3101.06,3099.57,-0.0004804808678322192
2024-07-12,4,17,10,10,low,17,high,3157.89,3045.58,3099.57,3133.88,0.011069277351374527
2024-07-13,5,23,4,4,low,23,high,3201.8,3113.37,3133.89,3175.93,0.01341463803771031
2024-07-14,6,23,2,2,low,23,high,3268.72,3163.67,3175.93,3245.08,0.021773149911994312
2024-07-15,0,22,0,0,low,22,high,3493.63,3233.22,3245.2,3483.39,0.0733976334278319
2024-07-16,1,0,8,0,high,8,low,3498.59,3346.55,3483.2,3444.13,-0.011216697289848332
2024-07-17,2,1,16,1,high,16,low,3517.0,3376.0,3444.14,3387.05,-0.016575981231889438
2024-07-18,3,13,16,13,high,16,low,3489.98,3367.2,3387.05,3426.5,0.011647303700860577
2024-07-19,4,19,8,8,low,19,high,3540.27,3377.0,3426.49,3503.53,0.022483649448853033
2024-07-20,5,17,1,1,low,17,high,3539.65,3480.0,3503.53,3517.5,0.003987406986667675
2024-07-21,6,22,18,18,low,22,high,3547.0,3411.4,3517.5,3535.92,0.0052366737739872275
2024-07-22,0,0,23,0,high,23,low,3562.82,3422.34,3535.93,3439.6,-0.027243186375295873
2024-07-23,1,9,17,9,high,17,low,3541.0,3389.0,3439.61,3482.51,0.012472344248330505
2024-07-24,2,0,21,0,high,21,low,3487.82,3300.0,3482.51,3335.81,-0.042124789304266254
2024-07-25,3,0,20,0,high,20,low,3342.5,3087.53,3335.82,3175.48,-0.04806614265757749
2024-07-26,4,22,0,0,low,22,high,3286.36,3171.0,3175.47,3274.61,0.031220575221935755
2024-07-27,5,13,20,13,high,20,low,3327.59,3191.01,3274.6,3249.01,-0.007814694924570846
2024-07-28,6,18,5,5,low,18,high,3284.3,3198.11,3249.0,3270.16,0.006512773160972562
2024-07-29,0,10,16,10,high,16,low,3396.77,3258.0,3270.16,3317.66,0.01452528316657289
2024-07-30,1,13,20,13,high,20,low,3366.4,3233.18,3317.66,3279.21,-0.011589493799846825
2024-07-31,2,13,21,13,high,21,low,3350.0,3213.75,3279.2,3232.74,-0.014168089777994644
2024-08-01,3,0,18,0,high,18,low,3242.57,3080.02,3232.74,3203.4,-0.009075892277139421
2024-08-02,4,0,21,0,high,21,low,3218.6,2967.0,3203.4,2989.61,-0.06673846538053317
2024-08-03,5,12,21,12,high,21,low,3018.02,2859.0,2989.61,2903.64,-0.02875625917761857
2024-08-04,6,2,17,2,high,17,low,2935.46,2630.0,2903.65,2688.92,-0.07395175038313846
2024-08-05,0,0,1,0,high,1,low,2697.44,2111.0,2688.91,2419.59,-0.10015954420192559
2024-08-06,1,14,13,13,low,14,high,2556.23,2414.19,2419.76,2461.33,0.017179389691539534
